"76107","183226","Temple of Secrets","3","6","1965-10-16"
"76107","183227","Small Prophet, Quick Return","3","7","1965-10-23"
"76107","183228","Death of a Spy","3","8","1965-10-30"
"76107","183229","Horse of Destruction","3","9","1965-11-06"
"76107","183230","The Nightmare Begins","3","10","1965-11-13"
"76107","297216","Day of Armageddon","3","11","1965-11-20"
"76107","297217","Devil's Planet","3","12","1965-11-27"
"76107","297218","The Traitors","3","13","1965-12-04"
"76107","297219","Counter Plot","3","14","1965-12-11"
"76107","297220","Coronas of the Sun","3","15","1965-12-18"
"76107","297221","The Feast of Steven","3","16","1965-12-25"
"76107","297222","Volcano","3","17","1966-01-01"
"76107","297223","Golden Death","3","18","1966-01-08"
"76107","297224","Escape Switch","3","19","1966-01-15"
"76107","297225","The Abandoned Planet","3","20","1966-01-22"
"76107","297226","Destruction of Time","3","21","1966-01-29"
"76107","297227","War of God","3","22","1966-02-05"
"76107","297228","The Sea Beggar","3","23","1966-02-12"
"76107","297229","Priest of Death","3","24","1966-02-19"
"76107","297230","Bell of Doom","3","25","1966-02-26"
"76107","297231","The Steel Sky","3","26","1966-03-05"
"76107","297232","The Plague","3","27","1966-03-12"
"76107","297233","The Return","3","28","1966-03-19"
"76107","297234","The Bomb","3","29","1966-03-26"
"76107","297235","The Celestial Toyroom","3","30","1966-04-02"
"76107","297236","The Hall of Dolls","3","31","1966-04-09"
"76107","297237","The Dancing Floor","3","32","1966-04-16"
"76107","297238","The Final Test","3","33","1966-04-23"
"76107","297239","A Holiday for the Doctor","3","34","1966-04-30"
"76107","297240","Don't Shoot the Pianist","3","35","1966-05-07"
"76107","297241","Johnny Ringo","3","36","1966-05-14"
"76107","297242","The O.K. Corral","3","37","1966-05-21"
"76107","297243","The Savages (1)","3","38","1966-05-28"
"76107","297244","The Savages (2)","3","39","1966-06-04"
"76107","297245","The Savages (3)","3","40","1966-06-11"
"76107","297246","The Savages (4)","3","41","1966-06-18"
"76107","297247","The War Machines (1)","3","42","1966-06-25"
"76107","297248","The War Machines (2)","3","43","1966-07-02"
"76107","297249","The War Machines (3)","3","44","1966-07-09"
"76107","297250","The War Machines (4)","3","45","1966-07-16"
"76107","183231","The Smugglers (1)","4","1","1966-09-10"
"76107","183232","The Smugglers (2)","4","2","1966-09-17"
"76107","183233","The Smugglers (3)","4","3","1966-09-24"
"76107","183234","The Smugglers (4)","4","4","1966-10-01"
"76107","183235","The Tenth Planet (1)","4","5","1966-10-08"
"76107","183236","The Tenth Planet (2)","4","6","1966-10-15"
"76107","183237","The Tenth Planet (3)","4","7","1966-10-22"
"76107","183238","The Tenth Planet (4)","4","8","1966-10-29"
"76107","183239","The Power of the Daleks (1)","4","9","1966-11-05"
"76107","297251","The Power of the Daleks (2)","4","10","1966-11-12"
"76107","297252","The Power of the Daleks (3)","4","11","1966-11-19"
"76107","297253","The Power of the Daleks (4)","4","12","1966-11-26"
"76107","297254","The Power of the Daleks (5)","4","13","1966-12-03"
"76107","297255","The Power of the Daleks (6)","4","14","1966-12-10"
"76107","297256","The Highlanders (1)","4","15","1966-12-17"
"76107","297257","The Highlanders (2)","4","16","1966-12-24"
"76107","297258","The Highlanders (3)","4","17","1966-12-31"
"76107","297259","The Highlanders (4)","4","18","1967-01-07"
"76107","297260","The Underwater Menace (1)","4","19","1967-01-14"
"76107","297261","The Underwater Menace (2)","4","20","1967-01-21"
"76107","297262","The Underwater Menace (3)","4","21","1967-01-28"
"76107","297263","The Underwater Menace (4)","4","22","1967-02-04"
"76107","297264","The Moonbase (1)","4","23","1967-02-11"
"76107","297265","The Moonbase (2)","4","24","1967-02-18"
"76107","297266","The Moonbase (3)","4","25","1967-02-25"
"76107","297267","The Moonbase (4)","4","26","1967-03-04"
"76107","297268","The Macra Terror (1)","4","27","1967-03-11"
"76107","297269","The Macra Terror (2)","4","28","1967-03-18"
"76107","297270","The Macra Terror (3)","4","29","1967-03-25"
"76107","297271","The Macra Terror (4)","4","30","1967-04-01"
"76107","297272","The Faceless Ones (1)","4","31","1967-04-08"
"76107","297273","The Faceless Ones (2)","4","32","1967-04-15"
"76107","297274","The Faceless Ones (3)","4","33","1967-04-22"
"76107","297275","The Faceless Ones (4)","4","34","1967-04-29"
"76107","297276","The Faceless Ones (5)","4","35","1967-05-06"
"76107","297277","The Faceless Ones (6)","4","36","1967-05-13"
"76107","297278","The Evil of the Daleks (1)","4","37","1967-05-20"
"76107","297279","The Evil of the Daleks (2)","4","38","1967-05-27"
"76107","297280","The Evil of the Daleks (3)","4","39","1967-06-03"
"76107","297281","The Evil of the Daleks (4)","4","40","1967-06-10"
"76107","297282","The Evil of the Daleks (5)","4","41","1967-06-17"
"76107","297283","The Evil of the Daleks (6)","4","42","1967-06-24"
"76107","297284","The Evil of the Daleks (7)","4","43","1967-07-01"
"76107","183240","The Tomb of the Cybermen (1)","5","1","1967-09-02"
"76107","183241","The Tomb of the Cybermen (2)","5","2","1967-09-09"
"76107","183242","The Tomb of the Cybermen (3)","5","3","1967-09-16"
"76107","183243","The Tomb of the Cybermen (4)","5","4","1967-09-23"
"76107","183244","The Abominable Snowmen (1)","5","5","1967-09-30"
"76107","183245","The Abominable Snowmen (2)","5","6","1967-10-07"
"76107","183246","The Abominable Snowmen (3)","5","7","1967-10-14"
"76107","298118","The Abominable Snowmen (4)","5","8","1967-10-21"
"76107","298119","The Abominable Snowmen (5)","5","9","1967-10-28"
"76107","298120","The Abominable Snowmen (6)","5","10","1967-11-04"
"76107","298121","The Ice Warriors (1)","5","11","1967-11-11"
"76107","298122","The Ice Warriors (2)","5","12","1967-11-18"
"76107","298123","The Ice Warriors (3)","5","13","1967-11-25"
"76107","298124","The Ice Warriors (4)","5","14","1967-12-02"
"76107","298125","The Ice Warriors (5)","5","15","1967-12-09"
"76107","298126","The Ice Warriors (6)","5","16","1967-12-16"
"76107","298127","The Enemy of the World (1)","5","17","1967-12-23"
"76107","298128","The Enemy of the World (2)","5","18","1967-12-30"
"76107","298129","The Enemy of the World (3)","5","19","1968-01-06"
"76107","298130","The Enemy of the World (4)","5","20","1968-01-13"
"76107","298131","The Enemy of the World (5)","5","21","1968-01-20"
"76107","298132","The Enemy of the World (6)","5","22","1968-01-27"
"76107","298133","The Web of Fear (1)","5","23","1968-02-03"
"80349","332180","Pilot","1","1.0","2007-08-13"
"80349","332181","Hell-A Woman","1","2.0","2007-08-20"
"80349","332182","The Whore of Babylon","1","3.0","2007-08-27"
"80349","334481","Fear and Loathing at the Fundraiser","1","4.0","2007-09-03"
"80349","332183","LOL","1","5.0","2007-09-10"
"80349","334482","Absinthe Makes the Heart Grow Fonder","1","6.0","2007-09-17"
"80349","334483","Girls, Interrupted","1","7.0","2007-09-24"
"80349","334484","California Son","1","8.0","2007-10-01"
"80349","337566","Filthy Lucre","1","9.0","2007-10-08"
"80349","337929","The Devil's Threesome","1","10.0","2007-10-15"
"80349","337930","Turn the Page","1","11.0","2007-10-22"
"80349","337931","The Last Waltz","1","12.0","2007-10-29"
"80349","380966","Slip of the Tongue","2","1","2008-09-28"
"80349","385774","The Great Ashby","2","2","2008-10-05"
"80349","385778","No Way to Treat a Lady","2","3","2008-10-12"
"80349","385779","The Raw & The Cooked","2","4","2008-10-19"
"80349","385780","Vaginatown","2","5","2008-10-26"
"80349","385781","Coke Dick & First Kick","2","6","2008-11-02"
"80349","400443","In a Lonely Place","2","7","2008-11-09"
"80349","400444","Going Down and Out in Beverly Hills","2","8","2008-11-16"
"80349","400445","La Ronde","2","9","2008-11-23"
"80349","408803","In Utero","2","10","2008-11-30"
"80349","409264","Blues from Laurel Canyon","2","11","2008-12-07"
"80349","409265","La Petite Mort","2","12","2008-12-14"
"80349","937491","Wish You Were Here","3","1","2009-09-27"
"80349","1085311","The Land of Rape and Honey","3","2","2009-10-04"
"80349","1128971","Verities & Balderdash","3","3","2009-10-11"
"80349","1128981","Zoso","3","4","2009-10-18"
"80349","1128991","Slow Happy Boys","3","5","2009-10-25"
"80349","1185971","Glass Houses","3","6","2009-11-01"
"80349","1095931","So Here's The Thing...","3","7","2009-11-08"
"80349","1230371","The Apartment","3","8","2009-11-15"
"80349","1230381","Mr. Bad Example","3","9","2009-11-22"
"80349","1230391","Dogtown","3","10","2009-11-29"
"80349","1311011","Comings & Goings","3","11","2009-12-06"
"80349","1311031","Mia Culpa","3","12","2009-12-13"
"80349","1918471","Exile On Main St.","4","1","2011-01-09"
"80349","2350481","Suicide Solution","4","2","2011-01-16"
"80349","2350491","Home Sweet Home","4","3","2011-01-23"
"80349","2350501","Monkey Business","4","4","2011-01-30"
"80349","2350511","Freeze Frame","4","5","2011-02-06"
"80349","2350521","Lawyers, Guns and Money","4","6","2011-02-13"
"80349","2350531","The Recused","4","7","2011-02-20"
"80349","2350541","Lights. Camera. Asshole","4","8","2011-02-27"
"80349","2350551","Another Perfect Day","4","9","2011-03-06"
"80349","2350561","The Trial","4","10","2011-03-13"
"80349","2350571","The Last Supper","4","11","2011-03-20"
"80349","2350581","...And Justice for All","4","12","2011-03-27"
"80349","4226914","JFK to LAX","5","1","2012-01-08"
"80349","4226915","The Way of the Fist","5","2","2012-01-15"
"80349","4226916","Boys & Girls","5","3","2012-01-22"
"80349","4226917","Waiting for the Miracle","5","4","2012-01-29"
"80349","4226918","The Ride Along","5","5","2012-02-05"
"80349","4226919","Love Song","5","6","2012-02-12"
"80349","4226920","Here I Go Again","5","7","2012-02-19"
"80349","4145966","Raw","5","8","2012-03-04"
"80349","4220086","At the Movies","5","9","2012-03-11"
"80349","4220087","Perverts & Whores","5","10","2012-03-18"
"80349","4220088","The Party","5","11","2012-03-25"
"80349","4226913","Hell Ain't a Bad Place to Be","5","12","2012-04-01"
"80349","4292738","The Unforgiven","6","1","2013-01-01"
"80349","4342563","Quitters","6","2",""
"80349","4342564","Dead Rock Stars","6","3",""
"80349","4345573","Hell Bent for Leather","6","4",""
"80349","4345574","Rock and a Hard Place","6","5",""
"80349","4345575","In the Clouds","6","6",""
"74845","1537571","University of Andy","5","29",""
"74845","295369","You Can't Miss the Bear","1","1.0","2005-08-07"
"74845","295370","Free Goat","1","2.0","2005-08-15"
"74845","295371","Good Shit Lollipop","1","3.0","2005-08-22"
"74845","296494","Fashion of the Christ","1","4.0","2005-08-29"
"74845","296495","Lude Awakening","1","5.0","2005-09-05"
"74845","296496","Dead in the Nethers","1","6.0","2005-09-12"
"74845","296497","Higher Education","1","7.0","2005-09-19"
"74845","296498","The Punishment Light","1","8.0","2005-09-26"
"74845","296499","The Punishment Lighter","1","9.0","2005-10-03"
"74845","296500","The Godmother","1","10.0","2005-10-10"
"74845","307884","Corn Snake","2","1.0","2006-08-14"
"74845","307885","Cooking with Jesus","2","2.0","2006-08-21"
"74845","307886","Last Tango in Agrestic","2","3.0","2006-08-28"
"74845","307887","A.K.A. The Plant","2","4.0","2006-09-04"
"74845","307888","Mrs. Botwin's Neighborhood","2","5.0","2006-09-11"
"74845","307889","Crush Girl Love Panic","2","6.0","2006-09-18"
"74845","307890","Must Find Toes","2","7.0","2006-09-25"
"74845","308469","MILF Money","2","8.0","2006-10-02"
"74845","308470","Bash","2","9.0","2006-10-09"
"74845","310032","Mile Deep and a Foot Wide","2","10.0","2006-10-16"
"74845","310033","Yeah, Like Tomatoes","2","11.0","2006-10-23"
"74845","310034","Pittsburgh","2","12.0","2006-10-30"
"74845","332082","Doing the Backstroke","3","1.0","2007-08-13"
"74845","332246","A Pool and His Money","3","2.0","2007-08-20"
"74845","332376","The Brick Dance","3","3.0","2007-08-27"
"74845","332999","Shit Highway","3","4.0","2007-09-03"
"74845","335031","Bill Sussman","3","5.0","2007-09-10"
"74845","335345","Grasshopper","3","6.0","2007-09-17"
"74845","335346","He Taught Me How to Drive By","3","7.0","2007-09-24"
"74845","336314","The Two Mrs. Scottsons","3","8.0","2007-10-01"
"74845","336315","Release the Hounds","3","9.0","2007-10-08"
"74845","336316","Roy Till Called","3","10.0","2007-10-15"
"74845","336317","Cankles","3","11.0","2007-10-22"
"74845","336318","The Dark Time","3","12.0","2007-10-29"
"74845","337940","Risk","3","13.0","2007-11-05"
"74845","337941","Protection","3","14.0","2007-11-12"
"74845","337942","Go","3","15.0","2007-11-19"
"74845","370304","Mother Thinks the Birds Are After Her","4","1.0","2008-06-16"
"74845","371765","Lady's a Charm","4","2.0","2008-06-23"
"74845","373757","The Whole Blah Damn Thing","4","3.0","2008-06-30"
"74845","374554","The Three Coolers","4","4.0","2008-07-07"
"74845","374555","No Man is Pudding","4","5.0","2008-07-14"
"74845","374556","Excellent Treasures","4","6.0","2008-07-21"
"74845","374557","Yes I Can","4","7.0","2008-07-28"
"74845","374558","I Am the Table","4","8.0","2008-08-04"
"74845","379723","Little Boats","4","9.0","2008-08-11"
"74845","379724","The Love Circle Overlap","4","10.0","2008-08-18"
"74845","383403","Head Cheese","4","11.0","2008-08-25"
"74845","383404","Till We Meet Again","4","12.0","2008-09-08"
"74845","386969","If You Work for a Living, Then Why Do You Kill Yourself Working?","4","13.0","2008-09-15"
"74845","586651","Wonderful Wonderful","5","1.0","2009-06-08"
"74845","737381","Machetes Up Top","5","2.0","2009-06-15"
"74845","737391","Su-Su-Sucio","5","3.0","2009-06-22"
"74845","816901","Super Lucky Happy","5","4.0","2009-06-29"
"74845","816911","Van Nuys","5","5.0","2009-07-06"
"74845","816921","A Modest Proposal","5","6.0","2009-07-13"
"74845","816931","Where the Sidewalk Ends","5","7.0","2009-07-20"
"74845","816941","A Distinctive Horn","5","8.0","2009-07-27"
"74845","816951","Suck 'N' Spit","5","9.0","2009-08-03"
"74845","961991","Perro Insano","5","10.0","2009-08-10"
"74845","982711","Ducks and Tigers","5","11.0","2009-08-17"
"74845","990901","Glue","5","12.0","2009-08-24"
"74845","990911","All About My Mom","5","13.0","2009-08-31"
"74845","1953381","Thwack","6","1","2010-08-16"
"74845","2440751","Felling and Swamping","6","2","2010-08-23"
"74845","2440761","A Yippity Sippity","6","3","2010-08-30"
"74845","2585261","Bliss","6","4","2010-09-13"
"74845","2585271","Boomerang","6","5","2010-09-20"
"74845","2585281","A Shoe for a Shoe","6","6","2010-09-27"
"74845","2845791","Pinwheels and Whirligigs","6","7","2010-10-04"
"74845","2845801","Gentle Puppies","6","8","2010-10-11"
"74845","2845811","To Moscow, and Quickly","6","9","2010-10-18"
"74845","2845831","Dearborn-Again","6","10","2010-10-25"
"74845","2923211","Viking Pride","6","11","2010-11-01"
"74845","3083651","Fran Tarkenton","6","12","2010-11-08"
"74845","3083661","Theoretical Love is Not Dead","6","13","2010-11-15"
"74845","3436351","Bags","7","1","2011-06-27"
"74845","4105005","From Trauma Cometh Something","7","2","2011-07-04"
"74845","4105006","Game-Played","7","3","2011-07-11"
"74845","4114465","A Hole in Her Niqab","7","4","2011-07-18"
"74845","4114466","Fingers Only Meat Banquet","7","5","2011-07-25"
"74845","4114468","Object Impermanence","7","6","2011-08-01"
"74845","4114469","Vehement v. Vigorous","7","7","2011-08-08"
"74845","4114470","Synthetics","7","8","2011-08-15"
"74845","4114471","Cats! Cats! Cats!","7","9","2011-08-22"
"74845","4114472","System Overhead","7","10","2011-08-29"
"74845","4139004","Une Mère Que J'aimerais Baiser","7","11","2011-09-12"
"74845","4139005","Qualitative Spatial Reasoning","7","12","2011-09-19"
"74845","4139006","Do Her / Don't Do Her","7","13","2011-09-26"
"74845","4286003","Messy","8","1","2012-07-01"
"74845","4292800","A Beam of Sunshine","8","2","2012-07-08"
"74845","4292801","See Blue and Smell Cheese and Die","8","3","2012-07-15"
"74845","4292802","Only Judy Can Judge","8","4","2012-07-22"
"74845","4292803","Red in Tooth and Claw","8","5","2012-07-29"
"74845","4292804","Allosaurus Crush Castle","8","6","2012-08-05"
"74845","4292805","Unfreeze","8","7","2012-08-12"
"74845","4292806","Five Miles From Yetzer Hara","8","8","2012-08-19"
"74845","4292807","Saplings","8","9","2012-08-26"
"74845","4292808","TBA","8","10","2012-09-02"
"74845","4292809","TBA","8","11","2012-09-09"
"74845","4292810","TBA","8","12","2012-09-16"
"74845","4292811","TBA","8","13","2012-09-23"
"74205","141245","Currahee","1","1.0","2001-09-09"
"74205","141246","Day of Days","1","2.0","2001-09-09"
"74205","141247","Carentan","1","3.0","2001-09-16"
"74205","141248","Replacements","1","4.0","2001-09-23"
"74205","141249","Crossroads","1","5.0","2001-09-30"
"74205","141250","Bastogne","1","6.0","2001-10-07"
"74205","141251","The Breaking Point","1","7.0","2001-10-14"
"74205","141252","The Last Patrol","1","8.0","2001-10-21"
"74205","141253","Why We Fight","1","9.0","2001-10-28"
"74205","141254","Points","1","10.0","2001-11-04"
"73065","106513","The Turkish Connection","1","1","1975-01-30"
"73065","106514","The Arsonist","1","2","1975-02-06"
"73065","106515","The Body Beautiful","1","3","1975-02-13"
"73065","106516","Shades of Blue","1","4","1975-02-20"
"73065","106517","The Vanished Man","1","5","1975-03-06"
"73065","106518","Blood Money","1","6","1975-03-13"
"79216","305884","Yesterday's Jam","1","1.0","2006-02-03"
"79216","305885","Calamity Jen","1","2.0","2006-02-03"
"79216","305886","Fifty-Fifty","1","3.0","2006-02-10"
"79216","305887","The Red Door","1","4.0","2006-02-17"
"79216","305888","The Haunting of Bill Crouse","1","5.0","2006-02-24"
"79216","305889","Aunt Irma Visits","1","6.0","2006-03-03"
"79216","334140","The Work Outing","2","1.0","2007-08-24"
"79216","334669","Return of the Golden Child","2","2.0","2007-08-31"
"79216","335079","Moss and the German","2","3.0","2007-09-07"
"79216","335542","The Dinner Party","2","4.0","2007-09-14"
"79216","335695","Smoke and Mirrors","2","5.0","2007-09-21"
"79216","336041","Men Without Women","2","6.0","2007-09-28"
"79216","406959","From Hell","3","1.0","2008-11-21"
"79216","407746","Are We Not Men?","3","2.0","2008-11-28"
"79216","410469","Tramps Like Us","3","3.0","2008-12-05"
"79216","410470","The Speech","3","4.0","2008-12-12"
"79216","416381","Friendface","3","5.0","2008-12-19"
"79216","416679","Calendar Geeks","3","6.0","2008-12-26"
"79216","1096201","Jen the Fredo","4","1.0","2010-06-25"
"79216","2349181","The Final Countdown","4","2","2010-07-02"
"79216","2421291","Something Happened","4","3","2010-07-09"
"79216","2452061","Italian for Beginners","4","4","2010-07-16"
"79216","2484611","Bad Boys","4","5","2010-07-23"
"79216","2503961","Reynholm vs. Reynholm","4","6","2010-07-30"
"82607","1477761","Tower Of London And Dover Castle","1","1",""
"82607","1477771","Rochester And Hedingham","1","2",""
"82607","1477781","Caernarfon, Conwy, Harlech And Caerphilly","1","3",""
"82607","1477791","Bodiam Castle","1","4",""
"82607","1477801","Threave Castle And Borthwick In Scotland","1","5",""
"82607","1477811"," Raglan And Pontefract","1","6",""
"95011","660911","Pilot","1","1.0","2009-09-23"
"95011","1084191","The Bicycle Thief","1","3.0","2009-09-30"
"95011","1084201","Come Fly With Me","1","4.0","2009-10-07"
"95011","1084211","The Incident","1","5.0","2009-10-14"
"95011","1084221","Coal Digger","1","6.0","2009-10-21"
"95011","1199791","Run For Your Wife","1","2.0","2009-10-28"
"95011","1268461","En Garde","1","7.0","2009-11-04"
"95011","1302231","Great Expectations","1","8.0","2009-11-18"
"95011","1302241","Fizbo","1","9.0","2009-11-25"
"95011","1333741","Undeck the Halls","1","10.0","2009-12-09"
"95011","1333751","Up All Night","1","11.0","2010-01-06"
"95011","1483471","Not in My House","1","12.0","2010-01-13"
"95011","1559011","Fifteen Percent","1","13.0","2010-01-20"
"95011","1559121","Moon Landing","1","14.0","2010-02-03"
"95011","1635111","My Funky Valentine","1","15.0","2010-02-10"
"95011","1762251","Fears","1","16.0","2010-03-03"
"95011","1793921","Truth be Told","1","17.0","2010-03-10"
"95011","1846441","Starry Night","1","18.0","2010-03-24"
"95011","1846451","Game Changer","1","19.0","2010-03-31"
"95011","1911511","Benched","1","20.0","2010-04-14"
"95011","2106491","Travels with Scout","1","21.0","2010-04-28"
"95011","2106501","Airport 2010","1","22.0","2010-05-05"
"95011","2106511","Hawaii","1","23.0","2010-05-12"
"95011","2106521","Family Portrait","1","24.0","2010-05-19"
"95011","2452161","The Old Wagon","2","1.0","2010-09-22"
"95011","2832631","The Kiss","2","2.0","2010-09-29"
"95011","2888511","Earthquake","2","3.0","2010-10-06"
"95011","2888521","Strangers on a Treadmill","2","4.0","2010-10-13"
"95011","2923031","Unplugged","2","5.0","2010-10-20"
"95011","2922931","Halloween","2","6.0","2010-10-27"
"95011","2969521","Chirp","2","7.0","2010-11-03"
"95011","3053051","Manny Get Your Gun","2","8.0","2010-11-17"
"95011","3053061","Mother Tucker","2","9.0","2010-11-24"
"95011","2969511","Dance Dance Revelation","2","10.0","2010-12-08"
"95011","2969501","Slow Down Your Neighbors","2","11.0","2011-01-05"
"95011","3186451","Our Children, Ourselves","2","12.0","2011-01-12"
"95011","3161951","Caught in the Act","2","13.0","2011-01-19"
"95011","3409591","Bixby's Back","2","14.0","2011-02-09"
"95011","3609661","Princess Party","2","15.0","2011-02-16"
"95011","3609671","Regrets Only","2","16.0","2011-02-23"
"95011","3609681","Two Monkeys and a Panda","2","17.0","2011-03-02"
"95011","3852441","Boys' Night","2","18.0","2011-03-23"
"95011","3852451","The Musical Man","2","19.0","2011-04-13"
"95011","3852461","Someone to Watch Over Lily","2","20.0","2011-04-20"
"95011","4078472","Mother's Day","2","21.0","2011-05-04"
"95011","4078473","Good Cop Bad Dog","2","22.0","2011-05-11"
"95011","4078474","See You Next Fall","2","23.0","2011-05-18"
"95011","4078475","The One That Got Away","2","24.0","2011-05-25"
"95011","4122276","Dude Ranch","3","1","2011-09-21"
"95011","4160111","When Good Kids Go Bad","3","2","2011-09-21"
"95011","4160112","Phil on Wire","3","3","2011-09-28"
"95011","4160113","Door to Door","3","4","2011-10-05"
"95011","4160114","Hit and Run","3","5","2011-10-12"
"95011","4160115","Go Bullfrogs!","3","6","2011-10-19"
"95011","4190839","Treehouse","3","7","2011-11-02"
"95011","4193566","After the Fire","3","8","2011-11-16"
"95011","4194103","Punkin Chunkin","3","9","2011-11-23"
"95011","4207557","Express Christmas","3","10","2011-12-07"
"95011","4218074","Lifetime Supply","3","11","2012-01-04"
"95011","4225526","Egg Drop","3","12","2012-01-11"
"95011","4241477","Little Bo Bleep","3","13","2012-01-18"
"95011","4241478","Me? Jealous?","3","14","2012-02-08"
"95011","4250534","Aunt Mommy","3","15","2012-02-15"
"95011","4256957","Virgin Territory","3","16","2012-02-22"
"95011","4265454","Leap Day","3","17","2012-02-29"
"95011","4265455","Send Out the Clowns","3","18","2012-03-14"
"95011","4288456","Election Day","3","19","2012-04-11"
"95011","4292716","The Last Walt","3","20","2012-04-18"
"95011","4292717","Planes, Trains and Cars","3","21","2012-05-02"
"95011","4292718","Disneyland","3","22","2012-05-09"
"95011","4292719","Tableau Vivant","3","23","2012-05-16"
"95011","4292720","Baby on Board","3","24","2012-05-23"
"95011","4341944","TBA","4","1","2012-09-26"
"83610","402440","Pilot","1","1","2009-05-19"
"83610","663781","Showmance","1","2","2009-09-09"
"83610","1071451","Acafellas","1","3","2009-09-16"
"83610","1071461","Preggers","1","4","2009-09-23"
"83610","1071471","The Rhodes Not Taken","1","5","2009-09-30"
"83610","1123671","Vitamin D","1","6","2009-10-07"
"83610","1123681","Throwdown","1","7","2009-10-14"
"83610","1123691","Mash-Up","1","8","2009-10-21"
"83610","1123701","Wheels","1","9","2009-11-11"
"83610","1123711","Ballad","1","10","2009-11-18"
"83610","1123721","Hairography","1","11","2009-11-25"
"83610","1123731","Mattress","1","12","2009-12-02"
"83610","1123741","Sectionals","1","13","2009-12-09"
"83610","1693781","Hell-O","1","14","2010-04-13"
"83610","1693791","The Power of Madonna","1","15","2010-04-20"
"83610","1693801","Home","1","16","2010-04-27"
"83610","1693811","Bad Reputation","1","17","2010-05-04"
"83610","1693821","Laryngitis","1","18","2010-05-11"
"83610","2158331","Dream On","1","19","2010-05-18"
"83610","2158351","Theatricality","1","20","2010-05-25"
"83610","2158341","Funk","1","21","2010-06-01"
"83610","2067411","Journey to Regionals","1","22","2010-06-08"
"83610","2523621","Auditions","2","1","2010-09-21"
"83610","2737741","Britney/Brittany","2","2","2010-09-28"
"83610","2737751","Grilled Cheesus","2","3","2010-10-05"
"83610","2737781","Duets","2","4","2010-10-12"
"83610","2737801","The Rocky Horror Glee Show","2","5","2010-10-26"
"83610","2863501","Never Been Kissed","2","6","2010-11-09"
"83610","2922941","The Substitute","2","7","2010-11-16"
"83610","3161421","Furt","2","8","2010-11-23"
"83610","3161431","Special Education","2","9","2010-11-30"
"83610","3204531","A Very Glee Christmas","2","10","2010-12-07"
"83610","3302451","The Sue Sylvester Shuffle","2","11","2011-02-06"
"83610","3302461","Silly Love Songs","2","12","2011-02-08"
"83610","3302471","Comeback","2","13","2011-02-15"
"83610","3302481","Blame It on the Alcohol","2","14","2011-02-22"
"83610","3722141","Sexy","2","15","2011-03-08"
"83610","3739491","Original Song","2","16","2011-03-15"
"83610","3739501","A Night of Neglect","2","17","2011-04-19"
"83610","3901811","Born This Way","2","18","2011-04-26"
"83610","3924021","Rumours","2","19","2011-05-03"
"83610","4081820","Prom Queen","2","20","2011-05-10"
"83610","4081821","Funeral","2","21","2011-05-17"
"83610","4081822","New York","2","22","2011-05-24"
"83610","4120404","The Purple Piano Project","3","1","2011-09-20"
"83610","4171783","I am Unicorn","3","2","2011-09-27"
"83610","4174038","Asian F","3","3","2011-10-04"
"83610","4174039","Pot O' Gold","3","4","2011-11-01"
"83610","4174040","The First Time","3","5","2011-11-08"
"83610","4174041","Mash Off","3","6","2011-11-15"
"83610","4182610","I Kissed a Girl","3","7","2011-11-29"
"83610","4200905","Hold On To Sixteen","3","8","2011-12-06"
"83610","4200911","Extraordinary Merry Christmas","3","9","2011-12-13"
"83610","4200927","Yes/No","3","10","2012-01-17"
"83610","4200929","Michael","3","11","2012-01-31"
"83610","4219454","The Spanish Teacher","3","12","2012-02-07"
"83610","4219455","Heart","3","13","2012-02-14"
"83610","4253228","On My Way","3","14","2012-02-21"
"83610","4253233","Big Brother","3","15","2012-04-10"
"83610","4253239","Saturday Night Glee-ver","3","16","2012-04-17"
"83610","4253241","Dance With Somebody","3","17","2012-04-24"
"83610","4253244","Choke","3","18","2012-05-01"
"83610","4253246","Prom-asaurus","3","19","2012-05-08"
"83610","4253247","Props","3","20","2012-05-15"
"83610","4253250","Nationals","3","21","2012-05-15"
"83610","4253251","Goodbye","3","22","2012-05-22"
"83610","4345292","The New Rachel","4","1","2012-09-13"
"71663","55452","Simpsons Roasting on an Open Fire","1","1.0","1989-12-17"
"71663","55453","Bart the Genius","1","2.0","1990-01-14"
"71663","55454","Homer's Odyssey","1","3.0","1990-01-21"
"71663","55455","There's No Disgrace Like Home","1","4.0","1990-01-28"
"71663","55456","Bart the General","1","5.0","1990-02-04"
"71663","55457","Moaning Lisa","1","6.0","1990-02-11"
"71663","55458","The Call of the Simpsons","1","7.0","1990-02-18"
"71663","55459","The Telltale Head","1","8.0","1990-02-25"
"71663","55460","Life on the Fast Lane","1","9.0","1990-03-18"
"71663","55461","Homer's Night Out","1","10.0","1990-03-25"
"71663","55462","The Crepes of Wrath","1","11.0","1990-04-15"
"71663","55463","Krusty Gets Busted","1","12.0","1990-04-29"
"71663","55464","Some Enchanted Evening","1","13.0","1990-05-13"
"71663","55465","Bart Gets an F","2","1.0","1990-10-11"
"71663","55466","Simpson and Delilah","2","2.0","1990-10-18"
"71663","55467","Treehouse of Horror","2","3.0","1990-10-24"
"71663","55468","Two Cars in Every Garage and Three Eyes on Every Fish","2","4.0","1990-11-01"
"71663","55469","Dancin' Homer","2","5.0","1990-11-08"
"71663","55470","Dead Putting Society","2","6.0","1990-11-15"
"71663","55471","Bart vs. Thanksgiving","2","7.0","1990-11-22"
